"timestamp,""x"",""y"",""z"",""q"",""r"""
"12109012429,""0.2544913"",""0.7506798"",""0.3921004"",""0.46687394"",""1.0471976"""
"12118900031,""0.26405364"",""0.75798386"",""0.36738735"",""0.46985397"",""1.0471976"""
"12128787384,""0.27072248"",""0.77101195"",""0.33124298"",""0.4717289"",""1.0471976"""
"12138674737,""0.27079168"",""0.7863464"",""0.28993118"",""0.47357276"",""1.0471976"""
"12148562089,""0.2618974"",""0.79757136"",""0.24962947"",""0.48267457"",""1.0471976"""
"12158449442,""0.24542268"",""0.80145663"",""0.21251945"",""0.5022653"",""1.0471976"""
"12168337045,""0.21886404"",""0.8016378"",""0.18099265"",""0.5260391"",""1.0471976"""
"12178224647,""0.18677142"",""0.79995894"",""0.14787939"",""0.5507394"",""1.0471976"""
"12188112250,""0.15049055"",""0.7969067"",""0.109025575"",""0.5748094"",""1.0471976"""
"12197999853,""0.11108267"",""0.79223406"",""0.06365039"",""0.59663606"",""1.0471976"""
"12207879706,""0.069023475"",""0.7855763"",""0.011414881"",""0.6147971"",""1.0471976"""
"12217759558,""0.024820063"",""0.77643013"",""-0.047245637"",""0.6279397"",""1.0471976"""
"12227639411,""-0.020593751"",""0.76330745"",""-0.111112885"",""0.6360752"",""1.0471976"""
"12237519264,""-0.06623716"",""0.74442536"",""-0.178349"",""0.64002746"",""1.0471976"""
"12247406867,""-0.11130944"",""0.7192656"",""-0.24694268"",""0.6397552"",""1.0471976"""
"12257294469,""-0.15554386"",""0.6886492"",""-0.31487185"",""0.6343692"",""1.0471976"""
"12267182072,""-0.19646986"",""0.65319186"",""-0.3823451"",""0.6233396"",""1.0471976"""
"12277069675,""-0.23142678"",""0.61204374"",""-0.45026407"",""0.6075414"",""1.0471976"""
"12286957277,""-0.2589022"",""0.56469595"",""-0.5188233"",""0.58729094"",""1.0471976"""
"12296844880,""-0.28339118"",""0.5092338"",""-0.58171654"",""0.5674296"",""1.0471976"""
"12306732483,""-0.30303964"",""0.4473431"",""-0.6394425"",""0.54695934"",""1.0471976"""
"12316620086,""-0.31879392"",""0.38123456"",""-0.6908897"",""0.52507347"",""1.0471976"""
"12326515188,""-0.33341292"",""0.31226623"",""-0.73265463"",""0.5045223"",""1.0471976"""
"12336410291,""-0.34858853"",""0.24348755"",""-0.76489633"",""0.4838735"",""1.0471976"""
"12346305393,""-0.3650206"",""0.17742623"",""-0.7876727"",""0.46352106"",""1.0471976"""
"12356200496,""-0.3833933"",""0.114867784"",""-0.8017794"",""0.44380715"",""1.0471976"""
"12366088099,""-0.40134698"",""0.05606343"",""-0.808512"",""0.42671514"",""1.0471976"""
"12375975701,""-0.4161198"",""0.0024304476"",""-0.8089623"",""0.41523322"",""1.0471976"""
"12385863304,""-0.42573208"",""-0.041964184"",""-0.80534905"",""0.41037065"",""1.0471976"""
"12395750907,""-0.4310077"",""-0.07452977"",""-0.79916596"",""0.41232434"",""1.0471976"""
"12405630759,""-0.43329123"",""-0.09190799"",""-0.7911763"",""0.42172492"",""1.0471976"""
"12415510612,""-0.43773"",""-0.09051151"",""-0.78271115"",""0.4330858"",""1.0471976"""
"12425390465,""-0.44453335"",""-0.07530027"",""-0.7758503"",""0.44133466"",""1.0471976"""
"12435270318,""-0.44673678"",""-0.056223612"",""-0.77086914"",""0.4505839"",""1.0471976"""
"12445165670,""-0.44198465"",""-0.041349795"",""-0.7658918"",""0.4651339"",""1.0471976"""
"12455061023,""-0.43255773"",""-0.028286584"",""-0.75951207"",""0.48501042"",""1.0471976"""
"12464956376,""-0.42060798"",""-0.011426762"",""-0.7511073"",""0.5087202"",""1.0471976"""
"12474851728,""-0.4075068"",""0.013756563"",""-0.7371883"",""0.5387972"",""1.0471976"""
"12484739081,""-0.39521992"",""0.055712163"",""-0.72023237"",""0.56741774"",""1.0471976"""
"12494626434,""-0.38523245"",""0.113073595"",""-0.6960845"",""0.59521145"",""1.0471976"""
"12504513786,""-0.37735447"",""0.18216208"",""-0.6624499"",""0.6209515"",""1.0471976"""
"12514401139,""-0.37485877"",""0.25300938"",""-0.6081133"",""0.6524304"",""1.0471976"""
"12524288742,""-0.37207866"",""0.3335906"",""-0.54984754"",""0.6692852"",""1.0471976"""
"12534176344,""-0.37238455"",""0.4125346"",""-0.47718868"",""0.6807614"",""1.0471976"""
"12544063947,""-0.3762666"",""0.48614192"",""-0.39075235"",""0.6851292"",""1.0471976"""
"12553951550,""-0.38834548"",""0.54542273"",""-0.28284565"",""0.6868044"",""1.0471976"""
"12563839152,""-0.38697457"",""0.5988411"",""-0.18129565"",""0.67732716"",""1.0471976"""
"12573726755,""-0.37439138"",""0.640289"",""-0.08275977"",""0.6655914"",""1.0471976"""
"12583614358,""-0.34801495"",""0.6728754"",""0.0056589055"",""0.6527575"",""1.0471976"""
"12593501960,""-0.3176047"",""0.69591665"",""0.08812283"",""0.63801384"",""1.0471976"""
"12603389563,""-0.26965976"",""0.7206624"",""0.14761819"",""0.6214003"",""1.0471976"""
"12613277166,""-0.2177803"",""0.7432145"",""0.19486365"",""0.60185724"",""1.0471976"""
"12623164768,""-0.16564156"",""0.76305217"",""0.23366621"",""0.5794086"",""1.0471976"""
"12633052371,""-0.12133051"",""0.77900165"",""0.27085355"",""0.55233485"",""1.0471976"""
"12642932224,""-0.072412044"",""0.79366875"",""0.29763874"",""0.52560216"",""1.0471976"""
"12652812077,""-0.02456208"",""0.8064661"",""0.31775016"",""0.4980402"",""1.0471976"""
"12662691930,""0.015816549"",""0.8166543"",""0.3354474"",""0.469362"",""1.0471976"""
"12672571782,""0.039083585"",""0.81960315"",""0.36023557"",""0.44379452"",""1.0471976"""
"12682459385,""0.04388542"",""0.8101423"",""0.40220857"",""0.42423096"",""1.0471976"""
"12692346988,""0.034694232"",""0.785695"",""0.46140096"",""0.4105958"",""1.0471976"""
"12702234590,""0.025703987"",""0.7500007"",""0.5240445"",""0.40276003"",""1.0471976"""
"12712122193,""0.030952249"",""0.7141616"",""0.5746105"",""0.39854512"",""1.0471976"""
"12722017296,""0.053896677"",""0.6943"",""0.6021055"",""0.39052728"",""1.0471976"""
"12731912398,""0.0856592"",""0.69188225"",""0.6101845"",""0.37634605"",""1.0471976"""
"12741807501,""0.1143572"",""0.69391036"",""0.61006564"",""0.365008"",""1.0471976"""
"12751702603,""0.13646258"",""0.6886675"",""0.61405003"",""0.36063522"",""1.0471976"""
"12761590206,""0.14660671"",""0.6762699"",""0.6252424"",""0.36088455"",""1.0471976"""
"12771477809,""0.15331794"",""0.6680432"",""0.62857515"",""0.3675665"",""1.0471976"""
"12781365412,""0.15835068"",""0.6736417"",""0.615264"",""0.37760067"",""1.0471976"""
"12791253014,""0.15511"",""0.6918044"",""0.5867072"",""0.3913085"",""1.0471976"""
"12801140617,""0.14029928"",""0.71606"",""0.54781324"",""0.40923706"",""1.0471976"""
"12811028220,""0.11803047"",""0.7406034"",""0.50194687"",""0.43084204"",""1.0471976"""
"12820915822,""0.09393332"",""0.7631132"",""0.45014605"",""0.4540961"",""1.0471976"""
"12830803425,""0.07585679"",""0.78326076"",""0.38985738"",""0.47828805"",""1.0471976"""
"12840690778,""0.060555954"",""0.80054617"",""0.32454866"",""0.5001271"",""1.0471976"""
"12850578130,""0.049427584"",""0.8121085"",""0.25546083"",""0.52228016"",""1.0471976"""
"12860465483,""0.039080124"",""0.8161204"",""0.18712042"",""0.5453496"",""1.0471976"""
"12870352836,""0.03281155"",""0.81212366"",""0.1178942"",""0.5705083"",""1.0471976"""
"12880240438,""0.018071327"",""0.80206263"",""0.05603268"",""0.594331"",""1.0471976"""
"12890128041,""-3.5506889E-4"",""0.7873461"",""-0.0028745083"",""0.6165045"",""1.0471976"""
"12900015644,""-0.022830209"",""0.7683412"",""-0.05923669"",""0.63688433"",""1.0471976"""
"12909903247,""-0.047458943"",""0.7454738"",""-0.11689812"",""0.65448564"",""1.0471976"""
"12919790849,""-0.07910297"",""0.7190963"",""-0.17243382"",""0.6685132"",""1.0471976"""
"12929678452,""-0.11240439"",""0.6885991"",""-0.2303045"",""0.6783483"",""1.0471976"""
"12939566055,""-0.14464222"",""0.65255386"",""-0.29129547"",""0.6843969"",""1.0471976"""
"12949453657,""-0.17222068"",""0.6119219"",""-0.35695007"",""0.6844549"",""1.0471976"""
"12959341260,""-0.20214534"",""0.5665913"",""-0.41889405"",""0.6801761"",""1.0471976"""
"12969228863,""-0.23286639"",""0.51833344"",""-0.47787157"",""0.66988254"",""1.0471976"""
"12979116465,""-0.26288873"",""0.46856228"",""-0.5337082"",""0.6530655"",""1.0471976"""
"12989004068,""-0.28574646"",""0.41908908"",""-0.59172696"",""0.6265562"",""1.0471976"""
"12998891671,""-0.30595377"",""0.36379632"",""-0.6421815"",""0.6013714"",""1.0471976"""
"13008779273,""-0.32032418"",""0.3033383"",""-0.6888931"",""0.5751563"",""1.0471976"""
"13018666876,""-0.33086103"",""0.23853898"",""-0.7302712"",""0.5480276"",""1.0471976"""
"13028554479,""-0.33904275"",""0.17422314"",""-0.76792455"",""0.51477"",""1.0471976"""
"13038441831,""-0.34886307"",""0.11077982"",""-0.79508543"",""0.48359242"",""1.0471976"""
"13048329184,""-0.35787725"",""0.052129332"",""-0.81533706"",""0.45214146"",""1.0471976"""
"13058216537,""-0.36483636"",""-0.004061353"",""-0.82819486"",""0.425407"",""1.0471976"""
"13068103890,""-0.36968246"",""-0.06309182"",""-0.8333475"",""0.40606195"",""1.0471976"""
"13077991492,""-0.3712439"",""-0.12540494"",""-0.8296728"",""0.39761108"",""1.0471976"""
"13087879095,""-0.37110993"",""-0.1778957"",""-0.81919855"",""0.39942998"",""1.0471976"""
"13097766698,""-0.37555036"",""-0.20954104"",""-0.8071023"",""0.40452498"",""1.0471976"""
"13107654300,""-0.38786945"",""-0.21588132"",""-0.7991343"",""0.40538493"",""1.0471976"""
"13117541903,""-0.40534818"",""-0.20569922"",""-0.7956944"",""0.40031394"",""1.0471976"""
"13127429506,""-0.41643453"",""-0.19311607"",""-0.7937358"",""0.3990888"",""1.0471976"""
"13137317108,""-0.41601458"",""-0.18781455"",""-0.7909264"",""0.40754527"",""1.0471976"""
"13147204711,""-0.40690675"",""-0.18718915"",""-0.786099"",""0.42595246"",""1.0471976"""
"13157092314,""-0.39409137"",""-0.18267602"",""-0.7796775"",""0.4510259"",""1.0471976"""
"13166979916,""-0.38120767"",""-0.16722135"",""-0.7712951"",""0.48147854"",""1.0471976"""
"13176867519,""-0.3731808"",""-0.13548116"",""-0.7599132"",""0.5146969"",""1.0471976"""
"13186755122,""-0.3721713"",""-0.085356586"",""-0.74031454"",""0.55329674"",""1.0471976"""
"13196650224,""-0.37658602"",""-0.011393635"",""-0.716833"",""0.5866888"",""1.0471976"""
"13206545327,""-0.3818187"",""0.0801973"",""-0.6834028"",""0.6170442"",""1.0471976"""
"13216440430,""-0.39356896"",""0.17513205"",""-0.63462967"",""0.641621"",""1.0471976"""
"13226335532,""-0.41891697"",""0.2576876"",""-0.5604241"",""0.6663562"",""1.0471976"""
"13236223135,""-0.4430637"",""0.3359375"",""-0.4771578"",""0.6805593"",""1.0471976"""
"13246110738,""-0.45673352"",""0.4032026"",""-0.38561118"",""0.6929113"",""1.0471976"""
"13255998340,""-0.4541031"",""0.45917383"",""-0.29447865"",""0.7044375"",""1.0471976"""
"13265885943,""-0.43942812"",""0.50561774"",""-0.20389718"",""0.71391857"",""1.0471976"""
"13275773546,""-0.40745854"",""0.5568013"",""-0.12913688"",""0.7122314"",""1.0471976"""
"13285661148,""-0.36872813"",""0.60837895"",""-0.06118592"",""0.7001221"",""1.0471976"""
"13295548751,""-0.32662195"",""0.65748096"",""4.001917E-4"",""0.678997"",""1.0471976"""
"13305436354,""-0.28816417"",""0.6999253"",""0.060626768"",""0.6506846"",""1.0471976"""
"13315323706,""-0.24354382"",""0.7393826"",""0.108849466"",""0.61818415"",""1.0471976"""
"13325211059,""-0.19910513"",""0.7722729"",""0.15049505"",""0.58421147"",""1.0471976"""
"13335098412,""-0.15540867"",""0.79894084"",""0.18562517"",""0.5505315"",""1.0471976"""
"13344985764,""-0.11664301"",""0.8196083"",""0.21753012"",""0.5170273"",""1.0471976"""
"13354873367,""-0.07298686"",""0.83731574"",""0.24014938"",""0.48569894"",""1.0471976"""
"13364760970,""-0.027553035"",""0.8538274"",""0.2535552"",""0.4537943"",""1.0471976"""
"13374648573,""0.01740309"",""0.8706933"",""0.2573358"",""0.41877034"",""1.0471976"""
"13384536175,""0.050655957"",""0.88538086"",""0.260854"",""0.38143137"",""1.0471976"""
"13394423778,""0.06833343"",""0.89417094"",""0.27433643"",""0.34717187"",""1.0471976"""
"13404311381,""0.07031843"",""0.89294803"",""0.308897"",""0.31981534"",""1.0471976"""
"13414198983,""0.05968967"",""0.87880945"",""0.36510438"",""0.30137992"",""1.0471976"""
"13424086586,""0.048387427"",""0.85429776"",""0.4289881"",""0.28948808"",""1.0471976"""
"13433974189,""0.04592539"",""0.82675475"",""0.4846953"",""0.2818475"",""1.0471976"""
"13443861791,""0.05695841"",""0.8098882"",""0.51606035"",""0.27298123"",""1.0471976"""
"13453749394,""0.07754737"",""0.8105012"",""0.5198792"",""0.2584567"",""1.0471976"""
"13463636997,""0.098494545"",""0.8213988"",""0.5049223"",""0.24628496"",""1.0471976"""
"13473516850,""0.114093825"",""0.8312141"",""0.48781174"",""0.24105088"",""1.0471976"""
"13483396702,""0.12158387"",""0.8343255"",""0.4800204"",""0.24227826"",""1.0471976"""
"13493276555,""0.1169988"",""0.8322278"",""0.47942537"",""0.25270438"",""1.0471976"""
"13503156408,""0.10508615"",""0.82867646"",""0.47669753"",""0.27388263"",""1.0471976"""
"13513044011,""0.081394196"",""0.8255817"",""0.47044826"",""0.30077943"",""1.0471976"""
"13522931613,""0.050386507"",""0.8213756"",""0.45992723"",""0.33357197"",""1.0471976"""
"13532819216,""0.013033242"",""0.81517965"",""0.4464641"",""0.36875758"",""1.0471976"""
"13542706819,""-0.025187809"",""0.8069153"",""0.42820907"",""0.40606692"",""1.0471976"""
"13552601921,""-0.06627179"",""0.7961536"",""0.40766206"",""0.44222057"",""1.0471976"""
"13562497024,""-0.10419702"",""0.782497"",""0.3828449"",""0.47986573"",""1.0471976"""
"13572392126,""-0.13833678"",""0.76688236"",""0.35400194"",""0.51714313"",""1.0471976"""
"13582287229,""-0.16631801"",""0.7516215"",""0.31912246"",""0.5527787"",""1.0471976"""
"13592174832,""-0.19428109"",""0.7370868"",""0.28084287"",""0.5831684"",""1.0471976"""
"13602062434,""-0.22001925"",""0.72471964"",""0.2359021"",""0.60887057"",""1.0471976"""
"13611950037,""-0.24240434"",""0.71387196"",""0.18356246"",""0.6308185"",""1.0471976"""
"13621837640,""-0.25788313"",""0.70400035"",""0.12217175"",""0.650349"",""1.0471976"""
"13631725242,""-0.27240008"",""0.69119066"",""0.058213316"",""0.6668321"",""1.0471976"""
"13641612845,""-0.2850204"",""0.6745501"",""-0.008492774"",""0.6809357"",""1.0471976"""
"13651500448,""-0.2977009"",""0.65299094"",""-0.076354526"",""0.6922045"",""1.0471976"""
"13661388051,""-0.30885914"",""0.6269351"",""-0.14682852"",""0.7"",""1.0471976"""
"13671267903,""-0.32421666"",""0.5942655"",""-0.21333435"",""0.7044292"",""1.0471976"""
"13681147756,""-0.34239432"",""0.55726385"",""-0.27750778"",""0.7037135"",""1.0471976"""
"13691027609,""-0.36219126"",""0.5175674"",""-0.33946234"",""0.6969268"",""1.0471976"""
"13700907462,""-0.37843716"",""0.47719088"",""-0.4028501"",""0.68321735"",""1.0471976"""
"13710802564,""-0.3920645"",""0.43230864"",""-0.4620716"",""0.66774577"",""1.0471976"""
"13720697667,""-0.3994995"",""0.38402072"",""-0.51978076"",""0.650197"",""1.0471976"""
"13730592769,""-0.4009763"",""0.3313917"",""-0.5745213"",""0.6319199"",""1.0471976"""
"13740487872,""-0.39600343"",""0.27670258"",""-0.6287284"",""0.6093583"",""1.0471976"""
"13750375475,""-0.39043748"",""0.21496722"",""-0.6728443"",""0.5904476"",""1.0471976"""
"13760263077,""-0.38399372"",""0.15071043"",""-0.71000284"",""0.5707286"",""1.0471976"""
"13770150680,""-0.37820774"",""0.08632783"",""-0.7397102"",""0.54985034"",""1.0471976"""
"13780038283,""-0.3736108"",""0.025978226"",""-0.76501364"",""0.5239221"",""1.0471976"""
"13789925885,""-0.3706295"",""-0.033160307"",""-0.78156084"",""0.50069636"",""1.0471976"""
"13799813488,""-0.36868885"",""-0.088644415"",""-0.79228926"",""0.4780048"",""1.0471976"""
"13809701091,""-0.3694859"",""-0.14190853"",""-0.7962036"",""0.4576045"",""1.0471976"""
"13819588694,""-0.3751249"",""-0.19377804"",""-0.7924529"",""0.4401703"",""1.0471976"""
"13829476296,""-0.38479295"",""-0.24201733"",""-0.7813587"",""0.42759848"",""1.0471976"""
"13839363899,""-0.39851257"",""-0.27490044"",""-0.7682074"",""0.41889736"",""1.0471976"""
"13849251502,""-0.41548726"",""-0.28368428"",""-0.76169485"",""0.40830687"",""1.0471976"""
"13859139104,""-0.42996532"",""-0.274852"",""-0.7627327"",""0.39727205"",""1.0471976"""
"13869018957,""-0.43600383"",""-0.26107123"",""-0.7664541"",""0.3927983"",""1.0471976"""
"13878898810,""-0.43026623"",""-0.25256613"",""-0.768353"",""0.4008927"",""1.0471976"""
"13888778663,""-0.4134585"",""-0.24949595"",""-0.76734775"",""0.42187816"",""1.0471976"""
"13898658516,""-0.38890553"",""-0.24478462"",""-0.7644175"",""0.4522155"",""1.0471976"""
"13908546118,""-0.36104488"",""-0.23328616"",""-0.75802565"",""0.49053165"",""1.0471976"""
"13918433721,""-0.33687073"",""-0.20499907"",""-0.75282365"",""0.5270201"",""1.0471976"""
"13928321324,""-0.31805152"",""-0.1577937"",""-0.7456955"",""0.56381094"",""1.0471976"""
"13938208926,""-0.30380008"",""-0.091079645"",""-0.7316126"",""0.60345095"",""1.0471976"""
"13948096279,""-0.2947283"",""-0.0051108156"",""-0.7119207"",""0.6373995"",""1.0471976"""
"13957983632,""-0.29717702"",""0.084805794"",""-0.67618084"",""0.6687849"",""1.0471976"""
"13967870984,""-0.31267262"",""0.17461807"",""-0.6303132"",""0.688803"",""1.0471976"""
"13977758337,""-0.33754435"",""0.25903445"",""-0.56384814"",""0.70784193"",""1.0471976"""
"13987645940,""-0.36269695"",""0.33978334"",""-0.4877061"",""0.7177332"",""1.0471976"""
"13997533542,""-0.3855227"",""0.40574494"",""-0.3953518"",""0.7283133"",""1.0471976"""
"14007421145,""-0.39297205"",""0.4630696"",""-0.30622473"",""0.7330525"",""1.0471976"""
"14017308748,""-0.38708088"",""0.5106341"",""-0.21356466"",""0.73743564"",""1.0471976"""
"14027203850,""-0.36044374"",""0.5572553"",""-0.13399197"",""0.73593"",""1.0471976"""
"14037098953,""-0.32048866"",""0.60219455"",""-0.06589402"",""0.7282217"",""1.0471976"""
"14046994056,""-0.27091318"",""0.6462819"",""-0.010242259"",""0.71331686"",""1.0471976"""
"14056889158,""-0.21479186"",""0.6903497"",""0.03396562"",""0.69002044"",""1.0471976"""
"14066776761,""-0.15300296"",""0.73351043"",""0.06542056"",""0.6589937"",""1.0471976"""
"14076664364,""-0.09717941"",""0.77126396"",""0.09312887"",""0.62212145"",""1.0471976"""
"14086551966,""-0.051413614"",""0.80207366"",""0.1194217"",""0.5829006"",""1.0471976"""
"14096439569,""-0.018076591"",""0.8263422"",""0.1475178"",""0.5432038"",""1.0471976"""
"14106327172,""0.013164054"",""0.8455429"",""0.17197695"",""0.50527996"",""1.0471976"""
"14116214774,""0.041756783"",""0.86026186"",""0.19441772"",""0.4694759"",""1.0471976"""
"14126102377,""0.069811635"",""0.87158746"",""0.21394576"",""0.4355328"",""1.0471976"""
"14135989980,""0.09494943"",""0.88185257"",""0.23082526"",""0.40005064"",""1.0471976"""
"14145877582,""0.117334574"",""0.89107776"",""0.24548703"",""0.36324805"",""1.0471976"""
"14155765185,""0.12790754"",""0.89741063"",""0.26597053"",""0.32795343"",""1.0471976"""
"14165652788,""0.12620535"",""0.8975674"",""0.3000373"",""0.29735962"",""1.0471976"""
"14175540390,""0.121288255"",""0.8882633"",""0.34611177"",""0.2765579"",""1.0471976"""
"14185427993,""0.117075585"",""0.8719861"",""0.39499778"",""0.264406"",""1.0471976"""
"14195315596,""0.119055256"",""0.8579604"",""0.42982844"",""0.25490668"",""1.0471976"""
"14205203198,""0.1249231"",""0.8542501"",""0.4417861"",""0.24387707"",""1.0471976"""
"14215090801,""0.12792581"",""0.85856545"",""0.43723664"",""0.23521146"",""1.0471976"""
"14224978154,""0.12497594"",""0.8672949"",""0.42391366"",""0.22908057"",""1.0471976"""
"14234865507,""0.12182407"",""0.87521994"",""0.40860307"",""0.22845694"",""1.0471976"""
"14244752859,""0.1244732"",""0.8771124"",""0.39556056"",""0.2423058"",""1.0471976"""
"14254640212,""0.12955233"",""0.87273115"",""0.38450655"",""0.27149844"",""1.0471976"""
"14264527815,""0.120855354"",""0.86682284"",""0.3768644"",""0.303291"",""1.0471976"""
"14274415417,""0.10294807"",""0.8597896"",""0.36849466"",""0.33819416"",""1.0471976"""
"14284303020,""0.07620109"",""0.85152334"",""0.35828078"",""0.37514865"",""1.0471976"""
"14294190623,""0.046342008"",""0.8413016"",""0.34328735"",""0.41499153"",""1.0471976"""
"14304078225,""0.013246096"",""0.82883143"",""0.3241527"",""0.4558377"",""1.0471976"""
"14313965828,""-0.015911778"",""0.8126711"",""0.29965347"",""0.49952"",""1.0471976"""
"14323853431,""-0.043142457"",""0.793223"",""0.27266735"",""0.54276"",""1.0471976"""
"14333741033,""-0.07018286"",""0.7731239"",""0.2410508"",""0.58245015"",""1.0471976"""
"14343628636,""-0.10147939"",""0.754012"",""0.20564485"",""0.6155307"",""1.0471976"""
"14353516239,""-0.13494585"",""0.73629606"",""0.16353236"",""0.6425846"",""1.0471976"""
"14363403842,""-0.16879489"",""0.7194977"",""0.114137255"",""0.66393083"",""1.0471976"""
"14373291444,""-0.19901097"",""0.7028518"",""0.05697005"",""0.68055016"",""1.0471976"""
"14383178797,""-0.22925726"",""0.68333745"",""-0.0032464946"",""0.6931671"",""1.0471976"""
"14393066150,""-0.2588018"",""0.6598602"",""-0.06668718"",""0.7022528"",""1.0471976"""
"14402953502,""-0.28612435"",""0.6314593"",""-0.13322812"",""0.7082672"",""1.0471976"""
"14412840855,""-0.30602568"",""0.59803724"",""-0.20573705"",""0.7115983"",""1.0471976"""
"14422728458,""-0.32223442"",""0.55667764"",""-0.27781495"",""0.7135081"",""1.0471976"""
"14432616060,""-0.33590743"",""0.5087504"",""-0.34830377"",""0.7120561"",""1.0471976"""
"14442503663,""-0.34921902"",""0.4577261"",""-0.41655436"",""0.7035733"",""1.0471976"""
"14452391266,""-0.36395463"",""0.40511984"",""-0.47924817"",""0.68828493"",""1.0471976"""
"14462278868,""-0.37844646"",""0.35042506"",""-0.5351958"",""0.66898876"",""1.0471976"""
"14472166471,""-0.38778734"",""0.29402393"",""-0.5875546"",""0.64649105"",""1.0471976"""
"14482054074,""-0.39083144"",""0.23459078"",""-0.6359073"",""0.62276787"",""1.0471976"""
"14491941676,""-0.3886809"",""0.1737972"",""-0.6818968"",""0.59475917"",""1.0471976"""
"14501829279,""-0.38648033"",""0.108808815"",""-0.7186773"",""0.5677117"",""1.0471976"""
"14511716882,""-0.38458312"",""0.0434405"",""-0.7485503"",""0.5384062"",""1.0471976"""
"14521604485,""-0.38418624"",""-0.020618709"",""-0.77159464"",""0.50657415"",""1.0471976"""
"14531492087,""-0.38515106"",""-0.08106481"",""-0.7898233"",""0.4703896"",""1.0471976"""
"14541387190,""-0.3861578"",""-0.13951962"",""-0.7999198"",""0.43765822"",""1.0471976"""
"14551282292,""-0.38842753"",""-0.19401006"",""-0.8041515"",""0.4059858"",""1.0471976"""
"14561177395,""-0.39357"",""-0.24337643"",""-0.8018824"",""0.37796172"",""1.0471976"""
"14571072498,""-0.4026792"",""-0.2847575"",""-0.7940693"",""0.35526976"",""1.0471976"""
"14580952350,""-0.41336405"",""-0.3129846"",""-0.785674"",""0.33747178"",""1.0471976"""
"14590832203,""-0.4210602"",""-0.3266617"",""-0.7801652"",""0.3276321"",""1.0471976"""
"14600712056,""-0.4254812"",""-0.3276732"",""-0.7782743"",""0.32539994"",""1.0471976"""
"14610591909,""-0.42910165"",""-0.31965283"",""-0.7792029"",""0.32639977"",""1.0471976"""
"14620479511,""-0.43041033"",""-0.3082892"",""-0.7810404"",""0.33118093"",""1.0471976"""
"14630367114,""-0.42793283"",""-0.29876038"",""-0.7812947"",""0.34233657"",""1.0471976"""
"14640254717,""-0.42236385"",""-0.28836071"",""-0.77948195"",""0.36175236"",""1.0471976"""
"14650142320,""-0.4140025"",""-0.27319214"",""-0.77490485"",""0.39177865"",""1.0471976"""
"14660037422,""-0.40703097"",""-0.24434303"",""-0.7721966"",""0.4222971"",""1.0471976"""
"14669932525,""-0.3991797"",""-0.2021934"",""-0.7686487"",""0.45711347"",""1.0471976"""
"14679827627,""-0.39016855"",""-0.14694886"",""-0.7626"",""0.49458638"",""1.0471976"""
"14689722730,""-0.3795166"",""-0.08489911"",""-0.74675727"",""0.5395489"",""1.0471976"""
"14699602833,""-0.3696795"",""-0.01495456"",""-0.72713137"",""0.57826775"",""1.0471976"""
"14709482935,""-0.3596452"",""0.05557866"",""-0.6991677"",""0.6154111"",""1.0471976"""
"14719363038,""-0.35081735"",""0.12777543"",""-0.6632653"",""0.64859825"",""1.0471976"""
"14729243141,""-0.34649873"",""0.20161666"",""-0.6152257"",""0.6788128"",""1.0471976"""
"14739130494,""-0.35030556"",""0.27746135"",""-0.5539721"",""0.702436"",""1.0471976"""
"14749017846,""-0.36221516"",""0.3572654"",""-0.484581"",""0.71157783"",""1.0471976"""
"14758905199,""-0.38224763"",""0.43329933"",""-0.40098765"",""0.71087795"",""1.0471976"""
"14768792552,""-0.40588412"",""0.49603102"",""-0.30182627"",""0.7057707"",""1.0471976"""
"14778680155,""-0.42228633"",""0.54214627"",""-0.19758193"",""0.6990802"",""1.0471976"""
"14788567757,""-0.42028564"",""0.5788568"",""-0.10204148"",""0.6912831"",""1.0471976"""
"14798455360,""-0.40298012"",""0.6079922"",""-0.014114384"",""0.683925"",""1.0471976"""
"14808342963,""-0.3785026"",""0.63050264"",""0.06743792"",""0.67428064"",""1.0471976"""
"14818238315,""-0.34564415"",""0.6516032"",""0.13662036"",""0.66127026"",""1.0471976"""
"14828133668,""-0.30861786"",""0.6707475"",""0.19620416"",""0.6452572"",""1.0471976"""
"14838029020,""-0.26813245"",""0.688498"",""0.24591814"",""0.6273753"",""1.0471976"""
"14847924373,""-0.22646305"",""0.70468026"",""0.28812656"",""0.60755527"",""1.0471976"""
"14857811726,""-0.1818927"",""0.72053754"",""0.32079026"",""0.58722603"",""1.0471976"""
"14867699078,""-0.13834226"",""0.73549676"",""0.34601536"",""0.565844"",""1.0471976"""
"14877586431,""-0.098223686"",""0.7493529"",""0.3652806"",""0.54350024"",""1.0471976"""
"14887473784,""-0.06429703"",""0.7607633"",""0.3818835"",""0.52083594"",""1.0471976"""
"14897361386,""-0.037445225"",""0.76828706"",""0.3992338"",""0.49894413"",""1.0471976"""
"14907248989,""-0.020893816"",""0.76966023"",""0.42298976"",""0.4777722"",""1.0471976"""
"14917136592,""-0.015543375"",""0.76130754"",""0.4573714"",""0.45932642"",""1.0471976"""
"14927024194,""-0.016815549"",""0.7409636"",""0.50194883"",""0.44580007"",""1.0471976"""
"14936904047,""-0.02324677"",""0.70988256"",""0.55318475"",""0.43533105"",""1.0471976"""
"14946783900,""-0.027784696"",""0.6728515"",""0.6037001"",""0.4266674"",""1.0471976"""
